Symbol,Company_name,Volumne,Turnover_value,Trades,Clean_price_avg_%,Clean_price_open_%,Clean_price_high_%,Clean_price_low_%,Clean_price_close_%,Change_%,ID,Group,Date
R2406AE,MINISTERUL FINANTELOR - EURO,321,156120.74,8,98.0941,98.05,98.2,98.0101,98.2,0.2,IB,121,2023-05-01
R2312A,MINISTERUL FINANTELOR PUBLICE,3844,390273.56,16,99.0585,99.0001,99.1,98.95,99.0,0.0,IB,121,2023-05-01
R2408A,0,289,29392.11,10,97.5229,97.6102,97.65,97.4001,97.65,0.04,IB,121,2023-05-01
R2508AE,0,922,435303.86,3,93.5,93.4999,93.5,93.4999,93.5,0.0,IB,121,2023-05-01
R2512AE,0,309,142646.96,9,92.1019,92.05,92.2,92.0,92.2,0.2,IB,121,2023-05-01
HUE26A,CJ HUNEDOARA,390,7466.75,2,100.5,100.0,101.6,100.0,101.6,1.6,CB,122,2023-05-02
ORV27,PRIMARIA ORASULUI ORAVITA,106,3412.82,2,100.0,100.0,100.0,100.0,100.0,0.0,CB,122,2023-05-02
SRE28,PRIMARIA ORASULUI SIRET,3,120.32,1,101.5,101.5,101.5,101.5,101.5,0.0,CB,122,2023-05-02
IMP26E,IMPACT DEVELOPER & CONTRACTOR 2026 EUR,1,2358.81,1,95.01,95.01,95.01,95.01,95.01,-0.01,CB,122,2023-05-02
PBK28E,Patria Bank Obligatiuni 2028 EUR,9,21821.33,4,96.24,96.3,96.39,96.0,96.39,0.82,CB,122,2023-05-02
BRK26,SSIF BRK FINANCIAL GROUP - Ob. 2026,285,26689.55,6,92.38,92.4,92.5,91.57,91.57,-0.99,CB,122,2023-05-02
VNC24,VRANCART SA,7,712.99,1,102.0,102.0,102.0,102.0,102.0,0.0,CB,122,2023-05-02
R2312AE,MINISTERUL FINANTELOR,20,9969.2,2,99.3001,99.3002,99.3002,99.3001,99.3001,0.0,IB,122,2023-05-02
R2312B,0,32141,3307215.15,123,98.5171,100.5495,100.5495,98.0,100.1,-0.45,IB,122,2023-05-02
R2403A,0,1372,134903.99,16,97.3354,97.5455,97.55,97.0,97.0,-0.54,IB,122,2023-05-02
R2404A,0,7164,728429.22,21,99.8991,99.9,99.9,99.85,99.9,0.0,IB,122,2023-05-02
R2404AE,0,2070,1007302.47,22,98.0036,98.0707,98.0707,98.0,98.0,-0.23,IB,122,2023-05-02
R2404B,0,325,33337.19,5,100.5366,100.58,100.7,100.3316,100.7,0.0,IB,122,2023-05-02
R2404BE,0,75,37464.75,4,100.0863,100.0299,100.199,100.0299,100.0299,0.53,IB,122,2023-05-02
R2409AE,0,210,103677.2,2,97.6962,97.7,97.7,97.6601,97.6601,0.01,IB,122,2023-05-02
R2410A,0,290,28864.6,5,96.5931,96.6,96.6,96.5,96.5,-0.1,IB,122,2023-05-02
R2412A,0,400,39893.98,14,97.0127,96.6751,97.2298,96.675,96.675,-0.54,IB,122,2023-05-02
R2412AE,0,42,20913.8,3,98.6262,98.6,98.9,98.5,98.5,0.1,IB,122,2023-05-02
R2504A,0,27,2696.77,4,98.3205,97.6511,98.4999,97.6511,98.4999,0.0,IB,122,2023-05-02
R2506A,0,1158,119153.25,31,102.3655,103.299,103.2997,101.4301,102.8,-0.48,IB,122,2023-05-02
R2509A,0,1779,193358.73,28,102.0895,102.1999,102.24,101.9,102.1,-0.1,IB,122,2023-05-02
R2512A,0,1619,172580.04,33,102.0163,102.6999,102.6999,101.75,102.1,-0.6,IB,122,2023-05-02
R2603AE,0,299,133305.13,26,89.703,90.2002,90.2002,89.41,90.1,-0.55,IB,122,2023-05-02
R2604A,0,552,56694.99,17,100.7584,101.0,101.0,100.6,100.9,-0.1,IB,122,2023-05-02
R2804AE,0,591,301114.76,21,101.5438,101.69,101.7,101.35,101.4,-0.29,IB,122,2023-05-02
R2406AE,MINISTERUL FINANTELOR - EURO,501,242656.15,10,97.834,97.7003,98.39,97.7003,98.3,0.61,IB,122,2023-05-02
R2312A,MINISTERUL FINANTELOR PUBLICE,12317,1247529.1,52,98.7952,98.8101,98.8101,98.67,98.8101,-0.19,IB,122,2023-05-02
R2408A,0,529,53862.06,3,97.6184,97.6,97.9395,97.6,97.9395,0.0,IB,122,2023-05-02
R2508AE,0,645,302623.28,17,93.0572,93.6,93.9999,93.0,93.9999,0.97,IB,122,2023-05-02
R2512AE,0,1120,515028.66,34,91.8879,92.03,92.2,91.7,91.7,-0.33,IB,122,2023-05-02
HUE26,CJ HUNEDOARA,500,9637.08,2,101.16,101.16,101.16,101.16,101.16,2.18,CB,123,2023-05-03
ORV27,PRIMARIA ORASULUI ORAVITA,44,1416.96,1,100.0,100.0,100.0,100.0,100.0,0.0,CB,123,2023-05-03
BNET26E,BITTNET SYSTEMS - 2026E,4,2065.17,1,104.0,104.0,104.0,104.0,104.0,-0.66,CB,123,2023-05-03
AUT24E,Obligatiuni Autonom Services 2024,1,4942.97,1,97.0,97.0,97.0,97.0,97.0,-1.02,CB,123,2023-05-03
BRK26,SSIF BRK FINANCIAL GROUP - Ob. 2026,150,14083.42,7,92.6,92.9,92.9,92.0,92.0,0.47,CB,123,2023-05-03
R2312B,MINISTERUL FINANTELOR,1642,171603.2,15,100.108,100.1,100.2,100.099,100.2,0.1,IB,123,2023-05-03
R2403A,0,481,47386.11,5,97.5116,97.5255,97.5255,97.31,97.31,0.32,IB,123,2023-05-03
R2404A,0,295,29976.1,8,99.8238,99.9,99.9392,99.75,99.9392,0.04,IB,123,2023-05-03
R2404B,0,108,11102.38,4,100.7395,100.7999,100.7999,100.7,100.799,0.1,IB,123,2023-05-03
R2409AE,0,217,107060.74,6,97.6695,97.6601,97.67,97.6601,97.67,0.01,IB,123,2023-05-03
R2410A,0,1784,177482.3,12,96.5356,96.1001,96.65,96.03,96.55,0.05,IB,123,2023-05-03
R2412AE,0,31,15441.08,4,98.6877,98.51,98.7,98.51,98.7,0.2,IB,123,2023-05-03
R2504A,0,343,34031.21,9,97.6367,97.6514,97.6514,97.62,97.62,-0.89,IB,123,2023-05-03
R2506A,0,679,69570.28,22,101.9098,101.76,102.78,101.76,102.7399,-0.06,IB,123,2023-05-03
R2509A,0,1004,109211.61,8,102.1564,102.0,102.2399,102.0,102.15,0.05,IB,123,2023-05-03
R2512A,0,32,3416.2,5,102.156,102.1,102.3988,102.1,102.3988,0.29,IB,123,2023-05-03
R2603AE,0,46,20587.12,7,90.0852,90.1,90.1,90.06,90.08,-0.02,IB,123,2023-05-03
R2604A,0,755,77500.97,12,100.6803,100.9,100.9,100.5101,100.73,-0.17,IB,123,2023-05-03
R2804AE,0,1533,779500.54,37,101.369,101.6,101.6,101.32,101.3213,-0.08,IB,123,2023-05-03
R2406AE,MINISTERUL FINANTELOR - EURO,440,213244.94,10,97.9348,98.3,98.3,97.7,98.23,-0.07,IB,123,2023-05-03
R2312A,MINISTERUL FINANTELOR PUBLICE,9278,939954.18,40,98.8101,98.8101,98.8101,98.81,98.8101,0.0,IB,123,2023-05-03
R2408A,0,841,85627.53,15,97.5963,97.9394,97.94,97.43,97.45,-0.5,IB,123,2023-05-03
R2508AE,0,1860,878616.75,26,93.7403,93.1002,94.0,93.0,94.0,0.0,IB,123,2023-05-03
R2512AE,0,2083,961712.14,19,92.2889,91.75,92.5,91.7,92.0,0.33,IB,123,2023-05-03
ALB25A,Primaria Alba Iulia,11,126.78,2,103.7,103.7,103.7,103.7,103.7,2.78,CB,124,2023-05-04
BNET26E,BITTNET SYSTEMS - 2026E,29,14969.73,4,104.0,104.0,104.0,104.0,104.0,0.0,CB,124,2023-05-04
BNET27A,BITTNET SYSTEMS- Ob. 2027,1690,175818.91,74,103.34,102.7,103.7,102.15,103.55,3.55,CB,124,2023-05-04
IMP26E,IMPACT DEVELOPER & CONTRACTOR 2026 EUR,41,95725.95,4,94.08,95.05,95.05,94.0,94.0,-1.06,CB,124,2023-05-04
PBK27E,Patria Bank Obligatiuni 2027,4,9936.75,2,98.42,98.41,98.42,98.41,98.42,-0.38,CB,124,2023-05-04
PBK28E,Patria Bank Obligatiuni 2028 EUR,7,16988.87,5,96.38,96.37,96.4,96.37,96.38,-0.01,CB,124,2023-05-04
BRK26,SSIF BRK FINANCIAL GROUP - Ob. 2026,22,2063.58,2,92.49,92.49,92.49,92.49,92.49,0.53,CB,124,2023-05-04
R2312AE,MINISTERUL FINANTELOR,257,128011.7,5,99.3,99.3002,99.3002,99.3,99.3,0.0,IB,124,2023-05-04
R2312B,0,53,5544.71,4,100.1972,100.2,100.2,100.15,100.15,-0.05,IB,124,2023-05-04
R2403A,0,2030,199986.89,17,97.505,97.5252,97.5297,97.29,97.5297,0.23,IB,124,2023-05-04
R2404A,0,20,2032.7,2,99.825,99.9,99.9,99.75,99.75,-0.19,IB,124,2023-05-04
R2404AE,0,20,9744.6,1,98.2,98.2,98.2,98.2,98.2,0.2,IB,124,2023-05-04
R2404B,0,128,13131.08,5,100.507,100.799,100.799,100.3317,100.3317,-0.46,IB,124,2023-05-04
R2410A,0,1670,165123.87,28,95.9166,96.15,96.55,95.7,96.53,-0.02,IB,124,2023-05-04
R2412A,0,54,5379.82,3,96.8763,97.2299,97.2299,96.8,96.8,0.13,IB,124,2023-05-04
R2412AE,0,148,73818.27,8,98.8565,98.5,99.0,98.41,98.5,-0.2,IB,124,2023-05-04
R2504A,0,25,2480.25,3,97.6202,97.6202,97.6202,97.62,97.62,0.0,IB,124,2023-05-04
R2506A,0,599,61314.51,16,101.7815,101.8501,102.6899,101.1002,102.5899,-0.15,IB,124,2023-05-04
R2509A,0,1816,197265.84,12,101.9866,102.15,102.15,101.8,102.0,-0.15,IB,124,2023-05-04
R2512A,0,171,18280.4,7,102.2824,102.3987,102.3987,102.2,102.2,-0.19,IB,124,2023-05-04
R2603AE,0,232,103706.56,9,90.0062,90.0,90.08,90.0,90.08,0.0,IB,124,2023-05-04
R2604A,0,123,12664.6,6,100.9742,100.5101,100.99,100.5101,100.98,0.25,IB,124,2023-05-04
R2612AE,0,73,32474.78,3,89.0,89.0,89.0,89.0,89.0,-1.11,IB,124,2023-05-04
R2804AE,0,806,409702.89,12,101.3599,101.35,101.69,101.32,101.69,0.36,IB,124,2023-05-04
R2406AE,MINISTERUL FINANTELOR - EURO,749,363211.36,14,98.0239,98.2,98.23,98.0,98.2,-0.03,IB,124,2023-05-04
R2312A,MINISTERUL FINANTELOR PUBLICE,4690,475757.51,20,98.9308,99.099,99.2,98.812,98.85,0.04,IB,124,2023-05-04
R2408A,0,936,94804.92,16,97.0574,97.9299,97.9299,96.7502,96.8,-0.67,IB,124,2023-05-04
R2508AE,0,93,43823.09,4,93.5376,93.5,93.8499,93.5,93.8499,-0.16,IB,124,2023-05-04
R2512AE,0,206,94684.85,7,91.9114,92.0,92.0,91.9,91.9,-0.11,IB,124,2023-05-04
ALB25A,Primaria Alba Iulia,10,109.97,3,98.79,103.7,103.7,97.01,97.01,-6.45,CB,125,2023-05-05
ORV27,PRIMARIA ORASULUI ORAVITA,40,1289.31,1,100.0,100.0,100.0,100.0,100.0,0.0,CB,125,2023-05-05
BNET26E,BITTNET SYSTEMS - 2026E,49,25411.99,7,104.24,104.0,104.69,104.0,104.69,0.66,CB,125,2023-05-05
BNET27A,BITTNET SYSTEMS- Ob. 2027,510,53087.38,28,103.32,103.54,103.58,103.0,103.4,-0.14,CB,125,2023-05-05
AUT24E,Obligatiuni Autonom Services 2024,1,4951.3,1,97.0,97.0,97.0,97.0,97.0,0.0,CB,125,2023-05-05
PBK27E,Patria Bank Obligatiuni 2027,5,12449.11,4,98.43,98.4,98.49,98.4,98.49,0.07,CB,125,2023-05-05
BRK26,SSIF BRK FINANCIAL GROUP - Ob. 2026,30,2815.86,3,92.49,92.49,92.49,92.49,92.49,0.0,CB,125,2023-05-05
R2312AE,MINISTERUL FINANTELOR,143,71498.57,2,99.5,99.5,99.5,99.5,99.5,0.2,IB,125,2023-05-05
R2312B,0,320,33500.78,11,100.1999,100.2699,100.2699,100.11,100.11,-0.04,IB,125,2023-05-05
R2403A,0,1498,147324.48,17,97.3074,97.5296,97.5296,97.2,97.5294,0.0,IB,125,2023-05-05
R2404A,0,100,10162.3,3,99.7532,99.7503,99.76,99.7503,99.7504,0.0,IB,125,2023-05-05
R2404BE,0,10,4998.9,1,100.0298,100.0298,100.0298,100.0298,100.0298,0.0,IB,125,2023-05-05
R2409AE,0,10,4941.1,1,97.67,97.67,97.67,97.67,97.67,0.0,IB,125,2023-05-05
R2410A,0,351,34901.55,3,96.4446,96.53,96.53,96.16,96.16,-0.38,IB,125,2023-05-05
R2412A,0,614,61083.7,5,96.6949,96.7001,96.8,96.17,96.17,-0.65,IB,125,2023-05-05
R2412AE,0,50,24985.0,1,98.85,98.85,98.85,98.85,98.85,0.36,IB,125,2023-05-05
R2504A,0,548,54084.69,9,97.0547,97.3,97.3,97.0001,97.0202,-0.61,IB,125,2023-05-05
R2506A,0,800,81658.2,25,101.4329,101.5001,102.4997,101.1001,102.2499,-0.33,IB,125,2023-05-05
R2509A,0,155,16818.8,8,101.7984,102.0,102.22,101.65,101.8,-0.2,IB,125,2023-05-05
R2512A,0,351,37479.12,9,102.086,102.11,102.11,102.0,102.0,-0.2,IB,125,2023-05-05
R2603AE,0,1669,747981.45,20,90.0823,90.08,90.1,90.08,90.1,0.02,IB,125,2023-05-05
R2604A,0,65,6668.48,6,100.5437,100.9689,100.9689,100.5102,100.7999,-0.18,IB,125,2023-05-05
R2612AE,0,205,91354.15,4,89.0,89.0,89.0,89.0,89.0,0.0,IB,125,2023-05-05
R2804AE,0,172,87744.44,5,101.5126,101.5,101.68,101.5,101.5,-0.19,IB,125,2023-05-05
R2406AE,MINISTERUL FINANTELOR - EURO,119,57798.3,1,98.0,98.0,98.0,98.0,98.0,-0.2,IB,125,2023-05-05
R2312A,MINISTERUL FINANTELOR PUBLICE,838,85019.34,12,98.9138,98.8231,98.9975,98.823,98.85,0.0,IB,125,2023-05-05
R2408A,0,203,20613.19,7,97.2728,96.8203,97.54,96.8203,97.3,0.52,IB,125,2023-05-05
R2508AE,0,10000,4719000.0,3,93.5,93.5,93.5,93.5,93.5,-0.37,IB,125,2023-05-05
R2512AE,0,323,148872.83,12,91.9988,91.7503,92.1,91.7503,92.0,0.11,IB,125,2023-05-05
PRD26,ORASUL PREDEAL,1,16.89,1,95.02,95.02,95.02,95.02,95.02,0.02,CB,126,2023-05-06
ALB25,Primaria Alba Iulia,1,11.4,1,102.5,102.5,102.5,102.5,102.5,0.0,CB,126,2023-05-06
BNET26E,BITTNET SYSTEMS - 2026E,3,1560.89,1,104.69,104.69,104.69,104.69,104.69,0.0,CB,126,2023-05-06
BNET27A,BITTNET SYSTEMS- Ob. 2027,364,37953.35,24,103.46,103.48,103.5,103.4,103.48,0.08,CB,126,2023-05-06
IMP26E,IMPACT DEVELOPER & CONTRACTOR 2026 EUR,4,9440.27,1,95.0,95.0,95.0,95.0,95.0,1.06,CB,126,2023-05-06
PBK28E,Patria Bank Obligatiuni 2028 EUR,8,19454.95,4,96.47,96.39,96.5,96.39,96.5,0.12,CB,126,2023-05-06
BRK26,SSIF BRK FINANCIAL GROUP - Ob. 2026,455,42692.77,3,92.44,92.44,92.44,92.4,92.4,-0.1,CB,126,2023-05-06
R2312B,MINISTERUL FINANTELOR,1982,207343.76,12,100.1043,100.112,100.2,100.1,100.2,0.09,IB,126,2023-05-06
R2403A,0,941,92791.44,11,97.5692,97.5294,97.89,97.5294,97.89,0.37,IB,126,2023-05-06
R2404A,0,1189,120774.75,14,99.6871,99.9,99.9,99.5201,99.5201,-0.23,IB,126,2023-05-06
R2404B,0,137,14050.29,6,100.3869,100.34,100.4001,100.34,100.4,0.07,IB,126,2023-05-06
R2409AE,0,474,234241.32,7,97.8,97.8,97.8,97.8,97.8,0.13,IB,126,2023-05-06
R2410A,0,150,14933.64,2,96.5576,96.53,96.59,96.53,96.59,0.45,IB,126,2023-05-06
R2412A,0,999,99253.63,13,96.553,96.9,96.98,96.41,96.95,0.81,IB,126,2023-05-06
R2412AE,0,196,97957.86,3,98.9847,98.9,99.0,98.9,99.0,0.15,IB,126,2023-05-06
R2504A,0,10,1000.3,1,98.3799,98.3799,98.3799,98.3799,98.3799,1.4,IB,126,2023-05-06
R2506A,0,253,26051.2,11,102.3091,101.5991,102.5,101.5991,102.4999,0.24,IB,126,2023-05-06
R2509A,0,2418,262917.05,6,102.0033,102.19,102.22,101.83,101.83,0.03,IB,126,2023-05-06
R2512A,0,200,21327.5,3,101.9285,101.81,102.3,101.802,102.3,0.29,IB,126,2023-05-06
R2603AE,0,699,313110.06,7,90.15,90.15,90.15,90.15,90.15,0.06,IB,126,2023-05-06
R2604A,0,384,39467.45,9,100.7098,100.59,100.9889,100.59,100.82,0.02,IB,126,2023-05-06
R2612AE,0,2,892.32,2,89.22,89.22,89.22,89.22,89.22,0.25,IB,126,2023-05-06
R2804AE,0,285,145300.7,10,101.5674,101.6,101.6,101.4,101.55,0.05,IB,126,2023-05-06
R2406AE,MINISTERUL FINANTELOR - EURO,834,405997.52,4,98.3475,98.2,98.35,98.2,98.35,0.36,IB,126,2023-05-06
R2312A,MINISTERUL FINANTELOR PUBLICE,280,28422.31,8,98.9567,99.1,99.1,98.925,98.9998,0.15,IB,126,2023-05-06
R2408A,0,331,33809.28,5,97.8632,97.8,97.9,97.8,97.885,0.6,IB,126,2023-05-06
R2508AE,0,10,4730.3,3,93.85,93.85,93.85,93.85,93.85,0.0,IB,126,2023-05-06
R2512AE,0,751,345779.72,10,92.0174,92.0,92.15,91.9999,92.15,0.16,IB,126,2023-05-06
HUE26,CJ HUNEDOARA,66,1260.43,2,100.08,100.0,100.5,100.0,100.5,1.11,CB,127,2023-05-07
ALB25,Primaria Alba Iulia,50,573.16,1,103.0,103.0,103.0,103.0,103.0,3.0,CB,127,2023-05-07
ORV27,PRIMARIA ORASULUI ORAVITA,10,322.54,1,100.0,100.0,100.0,100.0,100.0,0.0,CB,127,2023-05-07
BNET27A,BITTNET SYSTEMS- Ob. 2027,144,15045.28,9,103.62,103.62,103.62,103.62,103.62,0.14,CB,127,2023-05-07
IMP26E,IMPACT DEVELOPER & CONTRACTOR 2026 EUR,2,4745.2,1,95.78,95.78,95.78,95.78,95.78,0.5,CB,127,2023-05-07
AUT24E,Obligatiuni Autonom Services 2024,1,4931.05,1,97.0,97.0,97.0,97.0,97.0,0.0,CB,127,2023-05-07
BRK26,SSIF BRK FINANCIAL GROUP - Ob. 2026,150,14016.88,5,92.01,92.02,92.02,92.0,92.0,-0.48,CB,127,2023-05-07
R2309AE,MINISTERUL FINANTELOR,58,28870.66,3,99.5104,99.5106,99.5106,99.51,99.51,-0.29,IB,127,2023-05-07
R2312AE,0,110,54788.84,3,99.5328,99.6,99.6,99.5001,99.5001,-0.49,IB,127,2023-05-07
R2312B,0,1334,139707.38,23,100.1781,100.1106,100.21,100.1106,100.18,0.07,IB,127,2023-05-07
R2403A,0,833,82200.83,10,97.6203,97.6979,97.75,97.35,97.58,-0.12,IB,127,2023-05-07
R2404A,0,694,70628.38,4,99.85,99.85,99.85,99.85,99.85,-0.05,IB,127,2023-05-07
R2404AE,0,30,14580.0,1,98.2,98.2,98.2,98.2,98.2,0.0,IB,127,2023-05-07
R2404B,0,100,10261.0,2,100.4,100.4,100.4,100.4,100.4,-0.26,IB,127,2023-05-07
R2409AE,0,153,75525.39,2,98.0,98.0,98.0,98.0,98.0,0.0,IB,127,2023-05-07
R2410A,0,100,9952.0,2,96.5,96.5,96.5,96.5,96.5,0.31,IB,127,2023-05-07
R2412AE,0,25,12397.5,2,98.5,98.5,98.5,98.5,98.5,0.08,IB,127,2023-05-07
R2504A,0,2,199.46,1,98.0493,98.0493,98.0493,98.0493,98.0493,-0.15,IB,127,2023-05-07
R2506A,0,42,4356.0,5,103.0142,103.2993,103.2993,102.99,103.0,-0.29,IB,127,2023-05-07
R2509A,0,636,69319.22,13,102.2225,102.22,102.24,102.22,102.2299,0.23,IB,127,2023-05-07
R2512A,0,138,14744.87,7,102.0905,102.3987,102.3987,101.905,101.905,-0.24,IB,127,2023-05-07
R2603AE,0,926,413535.9,19,90.1559,90.3,90.3,90.1,90.1001,-0.07,IB,127,2023-05-07
R2604A,0,618,63625.48,7,100.8438,100.7999,100.8999,100.7999,100.8,-0.1,IB,127,2023-05-07
R2610AE,0,10,4446.3,1,89.001,89.001,89.001,89.001,89.001,0.0,IB,127,2023-05-07
R2804AE,0,229,116214.81,10,101.3937,101.55,101.55,101.35,101.4,0.05,IB,127,2023-05-07
R2406AE,MINISTERUL FINANTELOR - EURO,150,72573.25,4,98.0383,98.01,98.06,98.01,98.05,0.2,IB,127,2023-05-07
R2312A,MINISTERUL FINANTELOR PUBLICE,615,62401.41,11,98.8868,98.8899,98.988,98.8511,98.988,0.1,IB,127,2023-05-07
R2408A,0,114,11648.52,5,97.875,97.875,97.875,97.8749,97.8749,0.0,IB,127,2023-05-07
R2508AE,0,701,331016.1,11,93.9788,93.7699,94.389,93.7699,94.389,1.49,IB,127,2023-05-07
R2512AE,0,422,194132.86,12,92.227,92.15,92.3,92.1,92.3,0.22,IB,127,2023-05-07
BNET26E,BITTNET SYSTEMS - 2026E,7,3629.14,2,104.68,104.68,104.68,104.68,104.68,0.0,CB,128,2023-05-08
BNET27A,BITTNET SYSTEMS- Ob. 2027,158,16523.31,5,103.69,103.67,103.7,103.67,103.7,0.08,CB,128,2023-05-08
IMP26E,IMPACT DEVELOPER & CONTRACTOR 2026 EUR,1,2353.04,1,95.06,95.06,95.06,95.06,95.06,-0.75,CB,128,2023-05-08
BRK26,SSIF BRK FINANCIAL GROUP - Ob. 2026,80,7477.47,4,92.01,92.01,92.2,92.0,92.2,0.22,CB,128,2023-05-08
R2312AE,MINISTERUL FINANTELOR,26,12933.44,1,99.5001,99.5001,99.5001,99.5001,99.5001,0.0,IB,128,2023-05-08
R2312B,0,79,8280.07,6,100.2404,100.1111,100.2595,100.1111,100.259,0.08,IB,128,2023-05-08
R2403A,0,111,10968.93,5,97.7492,97.7399,97.8,97.7399,97.8,0.23,IB,128,2023-05-08
R2404A,0,1445,147088.15,3,99.8511,99.93,99.93,99.85,99.85,0.0,IB,128,2023-05-08
R2404AE,0,109,52869.36,2,98.1,98.1001,98.1001,98.1,98.1,-0.1,IB,128,2023-05-08
R2404B,0,30,3086.4,1,100.65,100.65,100.65,100.65,100.65,0.25,IB,128,2023-05-08
R2410A,0,1577,157073.42,11,96.5727,96.5,96.63,96.5,96.6,0.1,IB,128,2023-05-08
R2412A,0,30,2998.2,1,97.1,97.1,97.1,97.1,97.1,-0.13,IB,128,2023-05-08
R2504A,0,342,33916.86,14,97.4722,97.9749,98.35,97.26,98.35,0.31,IB,128,2023-05-08
R2506A,0,6,622.31,2,102.9983,102.99,103.0,102.99,103.0,0.0,IB,128,2023-05-08
R2509A,0,295,32112.38,7,102.0655,102.2299,102.2299,101.7,102.1999,-0.03,IB,128,2023-05-08
R2512A,0,137,14659.2,10,102.2226,101.905,102.39,101.905,102.39,0.48,IB,128,2023-05-08
R2603AE,0,755,336826.28,13,90.14,90.11,90.5,90.0,90.33,0.26,IB,128,2023-05-08
R2604A,0,232,23885.4,13,100.8243,100.9899,100.9899,100.55,100.9897,0.19,IB,128,2023-05-08
R2610AE,0,8,3593.04,2,90.0,90.0,90.0,90.0,90.0,1.12,IB,128,2023-05-08
R2612AE,0,11,4840.88,4,88.3404,88.3404,88.3405,88.34,88.34,-0.99,IB,128,2023-05-08
R2804AE,0,133,67447.36,14,101.3985,101.45,101.45,101.35,101.4,0.0,IB,128,2023-05-08
R2406AE,MINISTERUL FINANTELOR - EURO,81,39172.27,2,98.0877,98.05,98.1,98.05,98.1,0.05,IB,128,2023-05-08
R2312A,MINISTERUL FINANTELOR PUBLICE,2751,279251.02,19,98.9186,98.9,98.95,98.85,98.95,-0.04,IB,128,2023-05-08
R2408A,0,293,29911.17,7,97.77,97.8748,97.8748,97.675,97.675,-0.2,IB,128,2023-05-08
R2508AE,0,16,7511.2,3,93.5,93.5,93.5,93.5,93.5,-0.94,IB,128,2023-05-08
R2512AE,0,747,342795.39,22,92.0758,92.345,92.345,92.0,92.0,-0.33,IB,128,2023-05-08
TIM26,PRIMARIA MUNICIPIULUI TIMISOARA,5,109.43,1,115.0,115.0,115.0,115.0,115.0,-0.86,CB,129,2023-05-09
BNET26E,BITTNET SYSTEMS - 2026E,9,4677.17,3,104.68,104.68,104.68,104.68,104.68,0.0,CB,129,2023-05-09
BNET27A,BITTNET SYSTEMS- Ob. 2027,74,7774.58,12,104.12,104.42,104.42,103.7,104.39,0.67,CB,129,2023-05-09
IMP26E,IMPACT DEVELOPER & CONTRACTOR 2026 EUR,2,4718.38,2,95.08,95.08,95.08,95.07,95.07,0.01,CB,129,2023-05-09
BRK26,SSIF BRK FINANCIAL GROUP - Ob. 2026,35,3275.21,2,92.08,92.03,92.2,92.03,92.2,0.0,CB,129,2023-05-09
R2312B,MINISTERUL FINANTELOR,301,31537.41,14,100.1451,100.2549,100.255,100.111,100.1113,-0.15,IB,129,2023-05-09
R2403A,0,459,45272.5,9,97.5329,97.5201,97.8,97.48,97.8,0.0,IB,129,2023-05-09
R2404A,0,1784,181776.59,5,99.8927,99.89,99.92,99.85,99.92,0.07,IB,129,2023-05-09
R2404AE,0,575,280031.57,4,98.2917,98.1,98.4,98.1,98.4,0.31,IB,129,2023-05-09
R2404B,0,5,513.45,1,100.4,100.4,100.4,100.4,100.4,-0.25,IB,129,2023-05-09
R2410A,0,71,7077.53,3,96.6234,96.6399,96.6399,96.51,96.6399,0.04,IB,129,2023-05-09
R2412AE,0,130,64867.4,2,98.99,98.99,98.99,98.99,98.99,0.5,IB,129,2023-05-09
R2506A,0,486,50418.43,11,102.9517,103.0,103.0,102.131,103.0,0.0,IB,129,2023-05-09
R2509A,0,308,33548.2,12,102.0627,101.7,102.24,101.7,102.2399,0.04,IB,129,2023-05-09
R2512A,0,175,18749.59,9,102.3005,102.39,102.39,102.2999,102.2999,-0.09,IB,129,2023-05-09
R2603AE,0,87,39046.9,4,90.503,90.4,91.34,90.4,91.34,1.12,IB,129,2023-05-09
R2604A,0,124,12795.36,4,100.9984,100.99,101.0,100.99,101.0,0.01,IB,129,2023-05-09
R2612AE,0,169,75288.71,5,89.2588,88.6704,89.9999,88.6704,89.0,0.75,IB,129,2023-05-09
R2804AE,0,121,61556.65,9,101.4781,101.5,101.5,101.3501,101.3501,-0.05,IB,129,2023-05-09
R2312A,MINISTERUL FINANTELOR PUBLICE,168,17064.79,8,98.956,98.95,98.9885,98.88,98.88,-0.07,IB,129,2023-05-09
R2408A,0,5,511.15,3,97.8748,97.8748,97.8748,97.8748,97.8748,0.2,IB,129,2023-05-09
R2508AE,0,20134,9470787.39,11,93.4861,93.5,93.5,93.5,93.5,0.0,IB,129,2023-05-09
R2512AE,0,311,143426.98,4,92.3482,92.345,92.35,92.345,92.3495,0.38,IB,129,2023-05-09
R2508AE,0,19477,9161786.03,1,93.5,93.5,93.5,93.5,93.5,0.0,IB,129,2023-05-09
0,0,657,309001.36,10,93.4861,94.3799,94.3799,93.2,93.5,0.0,CB,130,2023-05-10
SRE28,PRIMARIA ORASULUI SIRET,27,1086.03,1,101.5,101.5,101.5,101.5,101.5,0.0,CB,130,2023-05-10
BNET27A,BITTNET SYSTEMS- Ob. 2027,274,28886.9,6,104.45,104.39,105.97,104.39,105.97,1.51,CB,130,2023-05-10
IMP26E,IMPACT DEVELOPER & CONTRACTOR 2026 EUR,11,26227.75,2,96.09,96.0,96.2,96.0,96.2,1.19,CB,130,2023-05-10
PBK28E,Patria Bank Obligatiuni 2028 EUR,9,21909.94,2,96.69,96.6,96.8,96.6,96.8,0.1,CB,130,2023-05-10
